10.000000	1
10.020000	0
10.040000	0
10.060000	0
10.080000	0
10.100000	0
10.120000	2
10.140000	0
10.160000	1
10.180000	0
10.200000	0
10.220000	2
10.240000	1
10.260000	0
10.280000	0
10.300000	1
10.320000	0
10.340000	0
10.360000	2
10.380000	2
10.400000	0
10.420000	0
10.440000	0
10.460000	1
10.480000	1
10.500000	2
10.520000	0
10.540000	1
10.560000	0
10.580000	1
10.600000	1
10.620000	0
10.640000	1
10.660000	1
10.680000	0
10.700000	0
10.720000	1
10.740000	0
10.760000	0
10.780000	0
10.800000	0
10.820000	1
10.840000	0
10.860000	1
10.880000	0
10.900000	0
10.920000	3
10.940000	1
10.960000	0
10.980000	1
11.000000	0
11.020000	2
11.040000	2
11.060000	0
11.080000	1
11.100000	0
11.120000	1
11.140000	1
11.160000	3
11.180000	0
11.200000	0
11.220000	0
11.240000	1
11.260000	0
11.280000	1
11.300000	1
11.320000	1
11.340000	1
11.360000	1
11.380000	0
11.400000	1
11.420000	0
11.440000	0
11.460000	1
11.480000	0
11.500000	0
11.520000	0
11.540000	0
11.560000	2
11.580000	0
11.600000	2
11.620000	0
11.640000	0
11.660000	3
11.680000	2
11.700000	0
11.720000	1
11.740000	1
11.760000	0
11.780000	2
11.800000	1
11.820000	1
11.840000	0
11.860000	0
11.880000	1
11.900000	1
11.920000	2
11.940000	4
11.960000	0
11.980000	0
12.000000	2
12.020000	2
12.040000	0
12.060000	2
12.080000	1
12.100000	1
12.120000	1
12.140000	1
12.160000	1
12.180000	1
12.200000	1
12.220000	0
12.240000	1
12.260000	0
12.280000	3
12.300000	1
12.320000	2
12.340000	3
12.360000	0
12.380000	2
12.400000	2
12.420000	0
12.440000	0
12.460000	0
12.480000	2
12.500000	1
12.520000	2
12.540000	0
12.560000	1
12.580000	2
12.600000	4
12.620000	0
12.640000	1
12.660000	1
12.680000	3
12.700000	0
12.720000	1
12.740000	0
12.760000	0
12.780000	4
12.800000	1
12.820000	2
12.840000	0
12.860000	4
12.880000	2
12.900000	1
12.920000	3
12.940000	1
12.960000	2
12.980000	3
13.000000	3
13.020000	3
13.040000	0
13.060000	2
13.080000	1
13.100000	4
13.120000	3
13.140000	3
13.160000	4
13.180000	2
13.200000	4
13.220000	3
13.240000	2
13.260000	4
13.280000	3
13.300000	5
13.320000	2
13.340000	3
13.360000	6
13.380000	4
13.400000	1
13.420000	4
13.440000	7
13.460000	7
13.480000	6
13.500000	5
13.520000	7
13.540000	7
13.560000	13
13.580000	12
13.600000	8
13.620000	9
13.640000	15
13.660000	12
13.680000	15
13.700000	15
13.720000	24
13.740000	20
13.760000	17
13.780000	22
13.800000	40
13.820000	30
13.840000	46
13.860000	44
13.880000	60
13.900000	73
13.920000	73
13.940000	108
13.960000	131
13.980000	140
14.000000	176
14.020000	209
14.040000	298
14.060000	362
14.080000	484
14.100000	708
14.120000	1011
14.140000	1799
14.160000	2472
14.180000	3138
14.200000	3240
14.220000	2821
14.240000	2188
14.260000	1413
14.280000	899
14.300000	550
14.320000	319
14.340000	181
14.360000	168
14.380000	134
14.400000	100
14.420000	98
14.440000	69
14.460000	65
14.480000	42
14.500000	23
14.520000	48
14.540000	34
14.560000	34
14.580000	30
14.600000	13
14.620000	24
14.640000	13
14.660000	9
14.680000	9
14.700000	6
14.720000	12
14.740000	9
14.760000	9
14.780000	13
14.800000	14
14.820000	7
14.840000	8
14.860000	3
14.880000	6
14.900000	8
14.920000	2
14.940000	6
14.960000	8
14.980000	6
15.000000	4
15.020000	1
15.040000	4
15.060000	1
15.080000	4
15.100000	4
15.120000	3
15.140000	2
15.160000	5
15.180000	1
15.200000	2
15.220000	3
15.240000	2
15.260000	2
15.280000	4
15.300000	0
15.320000	4
15.340000	1
15.360000	3
15.380000	3
15.400000	1
15.420000	0
15.440000	0
15.460000	1
15.480000	0
15.500000	1
15.520000	3
15.540000	1
15.560000	1
15.580000	0
15.600000	6
15.620000	1
15.640000	0
15.660000	0
15.680000	0
15.700000	1
15.720000	2
15.740000	1
15.760000	1
15.780000	1
15.800000	0
15.820000	0
15.840000	1
15.860000	2
15.880000	0
15.900000	3
15.920000	0
15.940000	0
15.960000	0
