-1	-0.08
-1	-0.04
-1	0
-1	0.04
-1	0.08
-0.96	0.28
-0.92	0.4
-0.88	0.48
-0.8	0.6
-0.6	0.8
-0.48	0.88
-0.4	0.92
-0.28	0.96
-0.08	1
-0.04	1
0	1
0.04	1
0.08	1
0.28	0.96
0.4	0.92
0.48	0.88
0.6	0.8
0.8	0.6
0.88	0.48
0.92	0.4
0.96	0.28
1	0.08
1	0.04
1	0
1	-0.04
1	-0.08
0.96	-0.28
0.92	-0.4
0.88	-0.48
0.8	-0.6
0.6	-0.8
0.48	-0.88
0.4	-0.92
0.28	-0.96
0.08	-1
0.04	-1
0	-1
-0.04	-1
-0.08	-1
-0.28	-0.96
-0.4	-0.92
-0.48	-0.88
-0.6	-0.8
-0.8	-0.6
-0.88	-0.48
-0.92	-0.4
-0.96	-0.28
-1	-0.08
