0.56744	2.2442
-1.6656	-0.07022
-0.87467	-0.94879
0.28768	0.5764
-0.14647	1.5338
1.1909	-1.306
0.18916	-2.455
-0.03763	0.26534
1.3273	0.04077
0.17464	-1.323
-1.1867	-1.3104
0.72579	-0.70586
0.41168	-0.21
2.1832	-0.80159
-1.1364	-0.66063
0.11393	-2.2185
2.0668	2.2661
0.05928	0.97356
-1.0956	-1.2264
-0.83235	-0.33127
1.2944	0.04333
-1.3362	-0.73541
-0.28568	-0.57779
1.6236	0.59329
0.30822	2.2298
0.858	0.17979
0.254	-0.33849
-1.5937	1.6483
-0.44096	3.2176
0.57115	-0.06571
-1.3999	1.2867
0.69	-0.46782
1.8156	0.24803
0.71191	0.87172
0.29025	-1.0016
0.6686	0.85535
2.1908	1.6101
-1.2025	-1.2418
-1.0198	-3.9804
-0.15672	0.23233
-0.60409	-0.05769
0.2573	1.2163
-2.0565	0.631
1.4151	-1.2873
0.19491	1.9592
0.52874	0.46674
-0.78068	-1.5382
-0.9219	1.2658
-1.1707	0.43466
-0.05919	1.536
-2.0106	0.63257
0.61446	-2.3972
1.5077	3.9009
1.6924	1.6644
-0.40872	0.09876
-0.6436	-1.0754
1.3803	0.69365
-1.0091	-1.0636
-1.0195	-2.219
-0.04822	-1.2032
1	1.5404
-0.31786	2.1509
0.095	0.39666
-1.874	-0.7995
1.4282	-1.2263
0.89564	0.54524
-0.26904	-1.6867
0.57786	-2.0877
1.0403	1.3993
0.67709	0.88946
-0.4311	-0.0947
-0.25565	-0.57451
0.62253	0.53384
-0.29589	0.10244
-2.4751	-1.1256
-0.234	-0.09067
1.1184	2.6356
0.31481	0.42777
0.44351	-0.30064
-0.35097	1.7718
1.6232	0.61208
0.79905	1.0384
-0.05911	-0.65734
-0.99209	-1.1574
1.212	-1.5826
0.23788	-2.0707
-2.0078	-1.2976
-0.74204	-0.91918
2.0823	0.54312
-0.1315	-1.1074
-0.61012	-0.72418
0.08799	-0.10027
0.36453	0.23159
-0.55957	1.066
-0.55635	-2.5944
-0.9499	-1.3651
1.7812	0.69965
0.56896	-0.9902
-1.8217	0.28195
-0.26561	1.1864
-0.18778	1.1872
-2.2023	-1.0961
-0.01366	-0.29252
-0.51864	-2.8649
1.3274	0.41636
0.23406	3.5108
-0.97853	-0.51211
-1.0039	-1.4581
0.05285	1.8381
-0.37443	0.02486
-2.1859	0.08403
-1.0559	-0.67312
2.4725	2.2933
0.05574	1.3171
-2.2173	-0.73743
-0.04123	-0.60751
-0.12834	1.2072
-1.3493	0.11742
-1.2611	-1.0304
0.95347	0.39161
1.1286	0.15477
0.65647	-0.49304
-2.1678	-0.95891
-0.46061	-1.0351
0.73756	-0.53959
-1.2132	1.1786
-2.3194	-1.217
0.93122	-1.8749
1.0112	0.55667
-0.64515	0.16439
-0.19427	-3.2856
0.23163	-1.6658
0.01024	-0.86438
1.3396	1.4167
-0.7105	-1.0934
1.4789	0.80451
2.138	1.5106
-0.68414	0.78661
-2.2919	-1.6307
-0.07293	-0.02328
0.6694	-0.38163
-0.84363	-0.41574
-0.50223	-1.6149
1.4885	-0.1098
0.45352	-0.84356
-0.84676	-1.0794
-1.2463	-0.75354
0.66302	1.1611
0.1458	1.3178
-1.2013	-0.13453
-1.1199	-0.99987
-0.06529	-0.23054
1.4853	2.9092
-0.59549	0.2354
-1.1497	-0.0125
-0.43475	-0.38785
0.92067	0.15035
1.5352	0.61767
-1.6065	0.10052
-1.3474	-1.9725
1.4694	-0.13948
-0.90357	0.11651
-0.96412	-0.48791
-0.62753	-1.2324
1.5354	0.30165
0.55288	0.93114
-1.2037	-2.2864
-2.0543	0.73944
1.1326	1.8146
1.5929	-0.33417
0.01841	-0.2913
-1.5804	0.98587
0.92134	1.2659
-0.68166	1.1678
-2.0246	-0.82264
-1.2344	-0.29168
1.2888	0.87851
-0.4293	-0.68607
-0.9442	-1.6987
-0.36787	-0.33906
0.53503	1.9397
0.37096	-0.29077
-0.27172	0.52534
2.1122	-1.122
-0.3573	1.5963
-1.0226	-1.0017
0.03783	-1.8187
-0.3898	-0.78248
-0.38127	1.1737
0.31554	2.1796
0.55324	-0.84131
0.70789	-0.71959
2.9574	1.4625
0.50454	-0.89087
0.86453	-1.0477
-0.33981	0.13757
-0.13978	0.65548
-0.21112	0.14025
0.19024	-0.77176
-1.1162	0.11287
1.6353	2.629
-0.60141	2.3052
-0.44882	-0.25434
-1.0998	-1.6746
1.086	1.3144
-2.0046	-0.2588
-1.4931	-1.9955
0.46205	0.38889
0.679	1.4353
1.2366	0.11449
-1.6313	-1.3294
-2.3252	-1.1946
-0.23164	-0.88889
1.0556	-1.32
-1.1132	-2.1251
0.37922	-0.72366
1.9442	1.1264
-2.1204	0.53768
-1.6447	-2.1922
-0.7043	0.39176
-0.01814	1.3782
-0.18208	1.763
0.52101	-1.4615
-0.03844	-0.3149
2.2274	0.42581
-0.6962	1.0259
-0.99248	0.13707
-0.78289	0.19231
1.5869	3.7231
-0.25121	0.14794
-0.51986	-0.52182
0.66816	-2.2751
0.92168	0.40529
0.88917	-1.5802
1.3093	-1.0593
0.52464	-1.6244
0.98821	0.27868
0.91314	-0.59412
-0.94406	-1.1061
-1.1071	0.639
1.4855	2.5017
-0.00501	0.73728
-1.2762	-1.5121
1.2765	-0.12894
2.8634	0.1798
-0.52256	-0.63515
-0.89658	-2.3589
-0.80765	-2.2144
1.6804	0.88601
-2.3646	0.98039
-0.00989	-0.74516
0.2189	-0.31637
1.2617	0.97135
1.2134	-0.2502
-1.2747	0.93477
-0.13313	-0.52822
-0.2705	-0.46309
-1.6636	0.00543
-1.7036	-1.5209
0.28088	-0.42974
0.45879	0.56114
-1.3335	-0.53604
0.07269	-2.6891
-0.71209	-0.75776
0.98871	-0.59663
-8.1703E-4	0.21247
-1.2494	-0.04359
0.39658	2.0614
0.73599	1.4711
-1.664	0.71877
-2.029	0.10128
0.24309	0.12054
-0.25659	2.2464
-0.34718	0.12219
-1.9414	-0.82057
-1.1746	-0.96587
-0.02114	0.19204
-0.40167	-0.28693
-0.82633	-0.13891
-0.11612	-0.2387
2.0641	-0.88238
-0.24539	2.1356
-2.5175	-0.29723
0.00973	-1.853
1.0714	0.5762
0.31654	0.51593
-0.50017	-1.7169
1.2781	-0.4146
0.45218	1.2901
0.26081	1.3417
-1.0132	-2.3561
-0.58026	-1.3388
3.1363	0.30794
-0.25762	0.47903
-2.4095	0.39353
1.7701	1.628
1.3255	1.6926
-1.119	1.1202
-0.37965	-1.0941
1.2698	-0.4081
0.10396	0.15118
0.13518	0.80149
-1.139	0.28627
-1.1634	0.98771
2.1837	0.67311
-0.01543	0.52537
-0.46378	-0.32058
-0.71643	-0.85679
0.34444	1.1809
0.31436	0.66356
-0.89319	-0.43002
1.8482	-0.92421
0.72489	2.2971
2.2126	1.2832
0.50853	-3.3292
-1.9451	-1.4006
-0.68054	0.6256
-0.57353	-1.704
-1.1858	0.61635
0.00893	-0.07491
1.8369	1.5977
-0.72227	-0.82117
-1.7215	-0.75427
-0.20118	1.3886
0.97954	1.6773
0.27889	1.1008
0.0583	-0.34795
0.62167	-0.36665
-0.75062	-0.15736
0.69735	2.4525
-0.18851	-2.3041
0.63634	0.14878
2.3101	1.3425
0.3271	2.3813
-1.673	-1.2746
-0.14933	1.1599
-1.449	0.44891
0.47329	0.51784
-0.88305	-0.19651
-0.5911	-1.2564
0.34529	1.5645
-1.0807	2.0687
-1.0477	-0.86254
0.37934	2.2873
0.66964	0.27584
-0.4999	3.095
-1.036	-0.96813
-0.17476	-0.03659
0.04274	0.03721
1.2925	-1.6431
-0.55909	-1.2687
1.2809	0.28009
0.50227	1.7803
-1.1187	-1.3666
-0.19235	-2.8736
0.0412	-0.74491
0.24379	0.99628
-0.08913	2.7249
-3.0089	-1.2612
1.0839	-0.12066
0.01881	1.899
-0.68849	-0.21746
0.33948	-2.0669
-0.90924	-1.9006
0.58714	2.1262
-0.50616	0.79339
0.61975	0.69417
0.0809	-0.76248
-0.08106	1.9601
-1.1245	2.3576
0.73568	-0.34929
1.9375	-0.29038
2.6351	-0.65912
-1.2559	1.547
-1.2135	-0.26772
-0.19893	-1.089
1.3075	1.4823
