Time	Convoluted Signal	Instrument Response
0.01	11.734	0.886
0.02	11.935	2.279
0.03	12.161	5.244
0.04	12.414	10.798
0.05	12.695	19.895
0.06	13.009	32.802
0.07	13.363	48.394
0.08	13.765	63.890
0.09	14.232	75.477
0.10	14.785	79.788
0.11	15.457	78.978
0.12	16.304	76.597
0.13	17.419	72.787
0.14	18.994	67.770
0.15	21.489	61.823
0.16	25.815	55.259
0.17	32.674	48.394
0.18	43.524	41.526
0.19	59.980	34.913
0.20	83.106	28.760
0.21	112.488	23.212
0.22	145.427	18.357
0.23	176.946	14.223
0.24	201.195	10.798
0.25	214.370	8.032
0.26	217.730	5.854
0.27	214.733	4.180
0.28	207.232	2.925
0.29	196.265	2.005
0.30	182.699	1.347
0.31	167.368	0.886
0.32	151.081	0.572
0.33	134.594	0.361
0.34	118.576	0.224
0.35	103.592	0.136
0.36	90.088	0.081
0.37	78.410	0.047
0.38	68.841	0.027
0.39	61.714	0.015
0.40	57.726	0.008
0.41	58.259	0.004
0.42	64.313	0.002
0.43	78.128	0.001
0.44	102.206	0.000
0.45	138.141	0.000
0.46	185.086	0.000
0.47	238.403	0.000
0.48	289.686	0.000
0.49	329.092	0.000
0.50	350.207	0.000
0.51	355.074	
0.52	349.408	
0.53	336.265	
0.54	317.342	
0.55	294.059	
0.56	267.777	
0.57	239.816	
0.58	211.400	
0.59	183.599	
0.60	157.290	
0.61	133.122	
0.62	111.520	
0.63	92.694	
0.64	76.673	
0.65	63.340
0.66	52.476
0.67	43.797
0.68	36.994
0.69	31.753
0.70	27.784
0.71	24.827
0.72	22.660
0.73	21.102
0.74	20.008
0.75	19.268
0.76	18.799
0.77	18.542
0.78	18.459
0.79	18.525
0.80	18.727
0.81	19.066
0.82	19.550
0.83	20.199
0.84	21.050
0.85	22.156
0.86	23.604
0.87	25.534
0.88	28.196
0.89	32.093
0.90	38.451
0.91	49.691
0.92	67.685
0.93	96.314
0.94	139.881
0.95	201.219
0.96	279.221
0.97	366.680
0.98	450.324
0.99	514.547
1.00	549.192
1.01	557.613
1.02	549.018
1.03	528.337
1.04	498.321
1.05	461.262
1.06	419.356
1.07	374.725
1.08	329.334
1.09	284.904
1.10	242.837
1.11	204.178
1.12	169.606
1.13	139.461
1.14	113.787
1.15	92.400
1.16	74.946
1.17	60.974
1.18	49.985
1.19	41.480
1.20	34.991
1.21	30.100
1.22	26.450
1.23	23.748
1.24	21.760
1.25	20.305
1.26	19.245
1.27	18.481
1.28	17.940
1.29	17.573
1.30	17.349
1.31	17.246
1.32	17.258
1.33	17.384
1.34	17.636
1.35	18.035
1.36	18.622
1.37	19.464
1.38	20.683
1.39	22.530
1.40	25.616
1.41	31.150
1.42	40.067
1.43	54.308
1.44	76.022
1.45	106.627
1.46	145.567
1.47	189.240
1.48	231.007
1.49	263.067
1.50	280.340
1.51	284.504
1.52	280.161
1.53	269.776
1.54	254.726
1.55	236.155
1.56	215.162
1.57	192.806
1.58	170.071
1.59	147.817
1.60	126.744
1.61	107.376
1.62	90.050
1.63	74.938
1.64	62.060
1.65	51.325
1.66	42.555
1.67	35.524
1.68	29.983
1.69	25.681
1.70	22.385
1.71	19.884
1.72	18.000
1.73	16.585
1.74	15.522
1.75	14.718
1.76	14.104
1.77	13.629
1.78	13.254
1.79	12.952
1.80	12.705
1.81	12.498
1.82	12.321
1.83	12.168
1.84	12.034
1.85	11.915
1.86	11.809
1.87	11.713
1.88	11.626
1.89	11.547
1.90	11.475
1.91	11.408
1.92	11.348
1.93	11.296
1.94	11.253
1.95	11.225
1.96	11.219
1.97	11.244
1.98	11.308
1.99	11.413
2.00	11.559
