0.01	7.58885E-6
0.02	8.69567E-6
0.03	9.95709E-6
0.04	1.13937E-5
0.05	1.30286E-5
0.06	1.48879E-5
0.07	1.70009E-5
0.08	1.94004E-5
0.09	2.21235E-5
0.1	2.52114E-5
0.11	2.87107E-5
0.12	3.26733E-5
0.13	3.71572E-5
0.14	4.22275E-5
0.15	4.79569E-5
0.16	5.44262E-5
0.17	6.17258E-5
0.18	6.99565E-5
0.19	7.92303E-5
0.2	8.9672E-5
0.21	1.0142E-4
0.22	1.14629E-4
0.23	1.29469E-4
0.24	1.4613E-4
0.25	1.64823E-4
0.26	1.85778E-4
0.27	2.09255E-4
0.28	2.35536E-4
0.29	2.64937E-4
0.3	2.97803E-4
0.31	3.34517E-4
0.32	3.755E-4
0.33	4.21214E-4
0.34	4.7217E-4
0.35	5.28927E-4
0.36	5.92101E-4
0.37	6.62365E-4
0.38	7.40459E-4
0.39	8.27194E-4
0.4	9.23454E-4
0.41	0.00103
0.42	0.00115
0.43	0.00128
0.44	0.00142
0.45	0.00158
0.46	0.00176
0.47	0.00196
0.48	0.00217
0.49	0.00241
0.5	0.00267
0.51	0.00296
0.52	0.00328
0.53	0.00363
0.54	0.00401
0.55	0.00443
0.56	0.0049
0.57	0.0054
0.58	0.00596
0.59	0.00656
0.6	0.00723
0.61	0.00795
0.62	0.00875
0.63	0.00961
0.64	0.01055
0.65	0.01158
0.66	0.0127
0.67	0.01392
0.68	0.01524
0.69	0.01668
0.7	0.01825
0.71	0.01994
0.72	0.02178
0.73	0.02377
0.74	0.02592
0.75	0.02825
0.76	0.03077
0.77	0.03349
0.78	0.03643
0.79	0.03959
0.8	0.043
0.81	0.04668
0.82	0.05063
0.83	0.05488
0.84	0.05944
0.85	0.06434
0.86	0.0696
0.87	0.07523
0.88	0.08127
0.89	0.08773
0.9	0.09463
0.91	0.10201
0.92	0.1099
0.93	0.11831
0.94	0.12727
0.95	0.13682
0.96	0.14699
0.97	0.1578
0.98	0.1693
0.99	0.1815
1	0.19445
1.01	0.20819
1.02	0.22274
1.03	0.23815
1.04	0.25444
1.05	0.27167
1.06	0.28986
1.07	0.30906
1.08	0.3293
1.09	0.35063
1.1	0.37309
1.11	0.39671
1.12	0.42154
1.13	0.44761
1.14	0.47498
1.15	0.50367
1.16	0.53372
1.17	0.56519
1.18	0.5981
1.19	0.63249
1.2	0.6684
1.21	0.70586
1.22	0.74492
1.23	0.7856
1.24	0.82793
1.25	0.87194
1.26	0.91767
1.27	0.96513
1.28	1.01435
1.29	1.06536
1.3	1.11816
1.31	1.17278
1.32	1.22922
1.33	1.2875
1.34	1.34762
1.35	1.40958
1.36	1.47339
1.37	1.53903
1.38	1.60649
1.39	1.67577
1.4	1.74684
1.41	1.81968
1.42	1.89427
1.43	1.97056
1.44	2.04854
1.45	2.12814
1.46	2.20933
1.47	2.29206
1.48	2.37626
1.49	2.46189
1.5	2.54886
1.51	2.63711
1.52	2.72656
1.53	2.81713
1.54	2.90874
1.55	3.00128
1.56	3.09468
1.57	3.18882
1.58	3.2836
1.59	3.37891
1.6	3.47465
1.61	3.57068
1.62	3.6669
1.63	3.76318
1.64	3.8594
1.65	3.95542
1.66	4.05111
1.67	4.14634
1.68	4.24099
1.69	4.3349
1.7	4.42795
1.71	4.51999
1.72	4.6109
1.73	4.70053
1.74	4.78875
1.75	4.87543
1.76	4.96043
1.77	5.04362
1.78	5.12487
1.79	5.20407
1.8	5.28108
1.81	5.3558
1.82	5.4281
1.83	5.49789
1.84	5.56506
1.85	5.62951
1.86	5.69116
1.87	5.74992
1.88	5.80571
1.89	5.85847
1.9	5.90813
1.91	5.95464
1.92	5.99796
1.93	6.03804
1.94	6.07486
1.95	6.1084
1.96	6.13865
1.97	6.16561
1.98	6.18929
1.99	6.20969
2	6.22686
2.01	6.24083
2.02	6.25164
2.03	6.25935
2.04	6.26402
2.05	6.26572
2.06	6.26455
2.07	6.26059
2.08	6.25393
2.09	6.2447
2.1	6.233
2.11	6.21895
2.12	6.2027
2.13	6.18436
2.14	6.1641
2.15	6.14206
2.16	6.11839
2.17	6.09325
2.18	6.06681
2.19	6.03924
2.2	6.01071
2.21	5.98138
2.22	5.95144
2.23	5.92107
2.24	5.89044
2.25	5.85973
2.26	5.82912
2.27	5.79879
2.28	5.7689
2.29	5.73964
2.3	5.71118
2.31	5.68367
2.32	5.65728
2.33	5.63218
2.34	5.6085
2.35	5.5864
2.36	5.56602
2.37	5.54748
2.38	5.53092
2.39	5.51644
2.4	5.50417
2.41	5.49419
2.42	5.4866
2.43	5.48147
2.44	5.47888
2.45	5.4789
2.46	5.48156
2.47	5.48691
2.48	5.49498
2.49	5.50578
2.5	5.51933
2.51	5.53562
2.52	5.55462
2.53	5.57633
2.54	5.60069
2.55	5.62767
2.56	5.65719
2.57	5.68921
2.58	5.72363
2.59	5.76036
2.6	5.79932
2.61	5.84038
2.62	5.88344
2.63	5.92837
2.64	5.97503
2.65	6.0233
2.66	6.07301
2.67	6.12403
2.68	6.17618
2.69	6.22931
2.7	6.28325
2.71	6.33782
2.72	6.39286
2.73	6.44818
2.74	6.50361
2.75	6.55897
2.76	6.61407
2.77	6.66873
2.78	6.72279
2.79	6.77606
2.8	6.82836
2.81	6.87953
2.82	6.92939
2.83	6.9778
2.84	7.02458
2.85	7.06959
2.86	7.11268
2.87	7.15372
2.88	7.19257
2.89	7.22912
2.9	7.26325
2.91	7.29486
2.92	7.32384
2.93	7.35013
2.94	7.37365
2.95	7.39432
2.96	7.41211
2.97	7.42696
2.98	7.43886
2.99	7.44778
3	7.45371
3.01	7.45667
3.02	7.45667
3.03	7.45374
3.04	7.44792
3.05	7.43927
3.06	7.42784
3.07	7.41372
3.08	7.39698
3.09	7.37773
3.1	7.35607
3.11	7.33212
3.12	7.306
3.13	7.27785
3.14	7.24781
3.15	7.21604
3.16	7.18268
3.17	7.14791
3.18	7.11189
3.19	7.07481
3.2	7.03683
3.21	6.99816
3.22	6.95897
3.23	6.91945
3.24	6.8798
3.25	6.84021
3.26	6.80088
3.27	6.76199
3.28	6.72375
3.29	6.68632
3.3	6.64992
3.31	6.61471
3.32	6.58088
3.33	6.5486
3.34	6.51804
3.35	6.48936
3.36	6.46271
3.37	6.43825
3.38	6.4161
3.39	6.39641
3.4	6.37929
3.41	6.36485
3.42	6.35319
3.43	6.3444
3.44	6.33857
3.45	6.33574
3.46	6.33599
3.47	6.33935
3.48	6.34586
3.49	6.35552
3.5	6.36836
3.51	6.38435
3.52	6.40347
3.53	6.42571
3.54	6.451
3.55	6.47929
3.56	6.51051
3.57	6.54458
3.58	6.58141
3.59	6.62088
3.6	6.66288
3.61	6.70728
3.62	6.75394
3.63	6.80272
3.64	6.85346
3.65	6.90599
3.66	6.96013
3.67	7.0157
3.68	7.07252
3.69	7.13038
3.7	7.18909
3.71	7.24843
3.72	7.30821
3.73	7.3682
3.74	7.42819
3.75	7.48796
3.76	7.54729
3.77	7.60595
3.78	7.66374
3.79	7.72043
3.8	7.77581
3.81	7.82967
3.82	7.88178
3.83	7.93196
3.84	7.98
3.85	8.0257
3.86	8.06888
3.87	8.10935
3.88	8.14695
3.89	8.18151
3.9	8.21288
3.91	8.24091
3.92	8.26546
3.93	8.28641
3.94	8.30364
3.95	8.31706
3.96	8.32657
3.97	8.33209
3.98	8.33355
3.99	8.3309
4	8.3241
4.01	8.31311
4.02	8.29792
4.03	8.27853
4.04	8.25494
4.05	8.22718
4.06	8.19527
4.07	8.15926
4.08	8.11921
4.09	8.07519
4.1	8.02728
4.11	7.97557
4.12	7.92015
4.13	7.86115
4.14	7.79868
4.15	7.73288
4.16	7.66388
4.17	7.59184
4.18	7.5169
4.19	7.43924
4.2	7.35901
4.21	7.2764
4.22	7.19158
4.23	7.10474
4.24	7.01606
4.25	6.92574
4.26	6.83396
4.27	6.74093
4.28	6.64683
4.29	6.55187
4.3	6.45624
4.31	6.36013
4.32	6.26374
4.33	6.16725
4.34	6.07086
4.35	5.97475
4.36	5.87909
4.37	5.78407
4.38	5.68985
4.39	5.5966
4.4	5.50447
4.41	5.41362
4.42	5.32419
4.43	5.23632
4.44	5.15014
4.45	5.06577
4.46	4.98333
4.47	4.90291
4.48	4.82462
4.49	4.74855
4.5	4.67476
4.51	4.60334
4.52	4.53434
4.53	4.46781
4.54	4.40381
4.55	4.34235
4.56	4.28347
4.57	4.22718
4.58	4.1735
4.59	4.12241
4.6	4.07391
4.61	4.028
4.62	3.98463
4.63	3.94378
4.64	3.90542
4.65	3.8695
4.66	3.83596
4.67	3.80476
4.68	3.77583
4.69	3.7491
4.7	3.72451
4.71	3.70197
4.72	3.68142
4.73	3.66278
4.74	3.64594
4.75	3.63085
4.76	3.61739
4.77	3.6055
4.78	3.59508
4.79	3.58603
4.8	3.57829
4.81	3.57175
4.82	3.56633
4.83	3.56195
4.84	3.55854
4.85	3.556
4.86	3.55426
4.87	3.55327
4.88	3.55293
4.89	3.55321
4.9	3.55403
4.91	3.55534
4.92	3.55709
4.93	3.55925
4.94	3.56178
4.95	3.56464
4.96	3.56781
4.97	3.57128
4.98	3.57502
4.99	3.57905
5	3.58335
5.01	3.58794
5.02	3.59284
5.03	3.59805
5.04	3.60362
5.05	3.60958
5.06	3.61596
5.07	3.62282
5.08	3.63021
5.09	3.63819
5.1	3.64682
5.11	3.65618
5.12	3.66633
5.13	3.67736
5.14	3.68935
5.15	3.7024
5.16	3.71658
5.17	3.732
5.18	3.74876
5.19	3.76695
5.2	3.78667
5.21	3.80804
5.22	3.83114
5.23	3.85609
5.24	3.88298
5.25	3.91193
5.26	3.94303
5.27	3.97638
5.28	4.01207
5.29	4.05021
5.3	4.09088
5.31	4.13417
5.32	4.18015
5.33	4.22891
5.34	4.28051
5.35	4.33503
5.36	4.3925
5.37	4.453
5.38	4.51655
5.39	4.5832
5.4	4.65296
5.41	4.72587
5.42	4.80191
5.43	4.8811
5.44	4.96342
5.45	5.04884
5.46	5.13735
5.47	5.22888
5.48	5.3234
5.49	5.42084
5.5	5.52111
5.51	5.62415
5.52	5.72984
5.53	5.83808
5.54	5.94875
5.55	6.06173
5.56	6.17688
5.57	6.29403
5.58	6.41305
5.59	6.53375
5.6	6.65595
5.61	6.77948
5.62	6.90413
5.63	7.0297
5.64	7.15598
5.65	7.28275
5.66	7.40978
5.67	7.53685
5.68	7.66373
5.69	7.79016
5.7	7.9159
5.71	8.04072
5.72	8.16436
5.73	8.28658
5.74	8.40711
5.75	8.52571
5.76	8.64213
5.77	8.75613
5.78	8.86745
5.79	8.97586
5.8	9.08112
5.81	9.18299
5.82	9.28125
5.83	9.37567
5.84	9.46605
5.85	9.55218
5.86	9.63386
5.87	9.7109
5.88	9.78314
5.89	9.8504
5.9	9.91253
5.91	9.96939
5.92	10.02084
5.93	10.06678
5.94	10.10709
5.95	10.14169
5.96	10.1705
5.97	10.19347
5.98	10.21053
5.99	10.22167
6	10.22687
6.01	10.22612
6.02	10.21944
6.03	10.20685
6.04	10.18841
6.05	10.16416
6.06	10.13418
6.07	10.09856
6.08	10.0574
6.09	10.01081
6.1	9.95893
6.11	9.90188
6.12	9.83984
6.13	9.77295
6.14	9.7014
6.15	9.62537
6.16	9.54507
6.17	9.46069
6.18	9.37245
6.19	9.28058
6.2	9.1853
6.21	9.08685
6.22	8.98548
6.23	8.88141
6.24	8.77492
6.25	8.66624
6.26	8.55563
6.27	8.44336
6.28	8.32967
6.29	8.21482
6.3	8.09907
6.31	7.98266
6.32	7.86586
6.33	7.7489
6.34	7.63202
6.35	7.51547
6.36	7.39947
6.37	7.28425
6.38	7.17003
6.39	7.05701
6.4	6.9454
6.41	6.83539
6.42	6.72716
6.43	6.62089
6.44	6.51673
6.45	6.41485
6.46	6.31538
6.47	6.21845
6.48	6.12419
6.49	6.03269
6.5	5.94407
6.51	5.85839
6.52	5.77574
6.53	5.69616
6.54	5.61972
6.55	5.54645
6.56	5.47637
6.57	5.4095
6.58	5.34584
6.59	5.28538
6.6	5.2281
6.61	5.17398
6.62	5.12296
6.63	5.07501
6.64	5.03007
6.65	4.98806
6.66	4.94892
6.67	4.91255
6.68	4.87887
6.69	4.84779
6.7	4.81919
6.71	4.79298
6.72	4.76902
6.73	4.74722
6.74	4.72744
6.75	4.70956
6.76	4.69346
6.77	4.67899
6.78	4.66604
6.79	4.65447
6.8	4.64414
6.81	4.63493
6.82	4.62671
6.83	4.61935
6.84	4.61271
6.85	4.60668
6.86	4.60114
6.87	4.59597
6.88	4.59105
6.89	4.58628
6.9	4.58156
6.91	4.57679
6.92	4.57187
6.93	4.56672
6.94	4.56127
6.95	4.55543
6.96	4.54915
6.97	4.54237
6.98	4.53503
6.99	4.52709
7	4.51853
7.01	4.5093
7.02	4.4994
7.03	4.48881
7.04	4.47752
7.05	4.46554
7.06	4.45288
7.07	4.43956
7.08	4.4256
7.09	4.41105
7.1	4.39593
7.11	4.3803
7.12	4.36421
7.13	4.34772
7.14	4.3309
7.15	4.31381
7.16	4.29654
7.17	4.27915
7.18	4.26175
7.19	4.24441
7.2	4.22724
7.21	4.21031
7.22	4.19374
7.23	4.17762
7.24	4.16206
7.25	4.14715
7.26	4.133
7.27	4.1197
7.28	4.10737
7.29	4.0961
7.3	4.086
7.31	4.07715
7.32	4.06966
7.33	4.06361
7.34	4.0591
7.35	4.05621
7.36	4.05501
7.37	4.05559
7.38	4.058
7.39	4.06233
7.4	4.06862
7.41	4.07692
7.42	4.08729
7.43	4.09975
7.44	4.11434
7.45	4.13109
7.46	4.15
7.47	4.17109
7.48	4.19435
7.49	4.21978
7.5	4.24735
7.51	4.27705
7.52	4.30884
7.53	4.34268
7.54	4.37851
7.55	4.41628
7.56	4.45592
7.57	4.49736
7.58	4.54051
7.59	4.58529
7.6	4.63159
7.61	4.67932
7.62	4.72835
7.63	4.77858
7.64	4.82987
7.65	4.8821
7.66	4.93512
7.67	4.98881
7.68	5.04302
7.69	5.09759
7.7	5.15237
7.71	5.20721
7.72	5.26194
7.73	5.31641
7.74	5.37046
7.75	5.42391
7.76	5.47661
7.77	5.52839
7.78	5.57909
7.79	5.62854
7.8	5.67659
7.81	5.72307
7.82	5.76783
7.83	5.81071
7.84	5.85158
7.85	5.89027
7.86	5.92665
7.87	5.96059
7.88	5.99196
7.89	6.02062
7.9	6.04647
7.91	6.0694
7.92	6.0893
7.93	6.10607
7.94	6.11963
7.95	6.1299
7.96	6.13681
7.97	6.14028
7.98	6.14028
7.99	6.13674
8	6.12964
8.01	6.11895
8.02	6.10464
8.03	6.08672
8.04	6.06516
8.05	6.04
8.06	6.01123
