0.08578	19.59203
0.11727	15.55925
0.15694	13.08117
0.1638	12.54042
0.21309	10.65921
0.24795	9.34458
0.26741	9.24683
0.33618	9.2245
0.33791	8.7161
0.34292	9.08359
0.3459	8.32302
0.35445	8.29178
0.42619	8.17831
0.43328	8.22378
0.43694	8.01371
0.44968	7.95895
0.51313	7.12603
0.51422	7.30607
0.52487	6.98415
0.55338	7.55893
0.6661	7.05571
0.66712	6.44324
0.71896	7.18714
0.74246	6.72218
0.76378	6.15904
0.8677	6.42235
0.87167	6.87222
0.87666	6.64122
0.88064	6.53869
0.9931	6.56618
