0.02	0.77038
0.04	0.35418
0.06	1.10229
0.08	1.8749
0.1	0.79665
0.12	1.78956
0.14	2.04442
0.16	1.35063
0.18	1.45106
0.2	1.32852
0.22	0.92021
0.24	0.91574
0.26	1.46945
0.28	2.01599
0.3	1.82993
0.32	1.65056
0.34	2.28847
0.36	2.20682
0.38	2.19049
0.4	1.74381
0.42	2.17769
0.44	2.03269
0.46	1.58493
0.48	1.59778
0.5	2.06934
0.52	1.20001
0.54	1.58503
0.56	1.58945
0.58	2.19722
0.6	1.7311
0.62	2.13188
0.64	2.65488
0.66	2.15973
0.68	3.0953
0.7	2.29946
0.72	3.11897
0.74	1.99294
0.76	2.73389
0.78	2.35364
0.8	3.22748
0.82	2.81556
0.84	2.50728
0.86	3.67647
0.88	2.68402
0.9	2.94098
0.92	2.72041
0.94	2.55279
0.96	2.87981
0.98	2.90817
1	3.04967
1.02	3.68936
1.04	2.88504
1.06	3.50357
1.08	4.22753
1.1	4.33074
1.12	4.33702
1.14	3.86873
1.16	4.43445
1.18	4.17134
1.2	4.21074
1.22	4.35112
1.24	4.29173
1.26	4.58694
1.28	3.98508
1.3	4.77154
1.32	5.04133
1.34	5.26918
1.36	4.80381
1.38	4.07664
1.4	4.24126
1.42	5.0908
1.44	5.18097
1.46	5.37407
1.48	6.03098
1.5	5.38935
1.52	5.33228
1.54	6.3507
1.56	5.40587
1.58	5.37898
1.6	6.42088
1.62	7.04009
1.64	6.12012
1.66	6.03282
1.68	6.59702
1.7	7.17108
1.72	7.05218
1.74	6.60946
1.76	7.52338
1.78	7.59805
1.8	7.47826
1.82	7.49105
1.84	7.30348
1.86	8.19979
1.88	8.6753
1.9	8.79324
1.92	8.12117
1.94	9.9357
1.96	9.11838
1.98	9.60971
2	8.77198
