-0.0988359141482331	-0.268664155549593	-0.438600845472607	-0.608670200154986	-0.778896324022885	-0.94930318937538	-1.11991461618031	-1.2907542519985	-1.4618455520533	-1.63321175946222	-1.80487588564732	-1.9768606909409	-2.14918866540282	-2.32188200986556	-2.49496261722307	-2.66845205397919	-2.84237154207109	-3.01674194098319	-3.19158373016648	-3.36691699177819	-3.5427613937563	-3.71913617324314	-3.89606012037208	-4.07355156243099	-4.2516283484157	-4.43030783398673	-4.60960686684165	-4.78954177251562	-4.97012834062209	-5.15138181154504	-5.33331686359421	-5.51594760063406
-0.0555428060262615	-0.253070266558777	-0.450814624134599	-0.648824311229153	-0.847147536694747	-1.04583224512953	-1.24492607646919	-1.44447632583537	-1.64452990367477	-1.84513329622239	-2.04633252632238	-2.24817311463935	-2.45070004129299	-2.65395770794826	-2.85798990039307	-3.0628397516351	-3.2685497055487	-3.4751614811027	-3.68271603719907	-3.89125353815228	-4.1008133198383	-4.31143385654177	-4.52315272852946	-4.73600659037706	-4.95003114007629	-5.16526108894815	-5.38173013238776	-5.59947092146551	-5.81851503540825	-6.03889295498394	-6.26063403681209	-6.48376648862158
-0.0113895033780492	-0.235755988515479	-0.46044781921787	-0.685537644198358	-0.911097776735405	-1.13720013372624	-1.36391617507438	-1.59131684346231	-1.81947250456006	-2.04845288772016	-2.2783270272088	-2.50916320402291	-2.74102888834203	-2.97399068266358	-3.20811426566946	-3.44346433687116	-3.68010456208022	-3.91809751974987	-4.15750464823308	-4.39838619400156	-4.64080116086924	-4.88480726026311	-5.1304608625833	-5.37781694969336	-5.62692906858086	-5.8778492862273	-6.13062814572539	-6.38531462368067	-6.64195608893343	-6.90059826263562	-7.1612851797165	-7.42405915176939
0.0338116658976995	-0.216345977217109	-0.466937414418531	-0.718059510657417	-0.969808683638381	-1.22228082255773	-1.47557120728682	-1.72977442806896	-1.98498430579753	-2.24129381294256	-2.49879499519232	-2.75757889387603	-3.01773546923309	-3.2793535245934	-3.5425206315328	-3.80732305606664	-4.07384568594362	-4.34217195910139	-4.6123837933439	-4.88456151730011	-5.15878380272192	-5.43512759817865	-5.71366806420381	-5.99447850994879	-6.27763033139702	-6.56319295119051	-6.85123376011953	-7.1418180603248	-7.43500901026005	-7.73086757146121	-8.02945245716728	-8.33082008283603
0.0802448420249592	-0.194471952215716	-0.469730989064659	-0.745653349710431	-1.0223595562838	-1.29996947028015	-1.57860219153868	-1.85837595786352	-2.1394080453714	-2.42181466964985	-2.70571088780921	-2.99121050151102	-3.27842596105451	-3.56746827060206	-3.85844689462348	-4.15146966563794	-4.44664269333133	-4.74407027512571	-5.04385480827602	-5.34609670356844	-5.65089430069287	-5.95834378536095	-6.26853910823956	-6.58157190576795	-6.89753142292541	-7.21650443801443	-7.53857518952286	-7.86382530512662	-8.19233373289285	-8.52417667474147	-8.85942752222121	-9.19815679465433
0.128090012698228	-0.169773938122305	-0.46828858007276	-0.76759921057941	-1.06785045619918	-1.36918615072652	-1.67174921396848	-1.97568153129001	-2.28112383403118	-2.58821558089705	-2.89709484042001	-3.2078981745939	-3.52076052377781	-3.83581509296659	-4.15319323952402	-4.47302436247309	-4.79543579343689	-5.12055268932186	-5.44849792683396	-5.77939199891659	-6.11335291319763	-6.45049609253105	-6.7909342777171	-7.1347774324829	-7.48213265080357	-7.83310406664212	-8.18779276618396	-8.5462967026402	-8.9087106136914	-9.27512594164146	-9.64563075634888	-10.0203096810003
0.177522406426642	-0.141901477918604	-0.462084501915424	-0.783196179227806	-1.10540524083883	-1.42887949284202	-1.75378567501226	-2.08028932027533	-2.40855461519466	-2.7387442615928	-3.07101933942421	--	--	--	--	-4.76918349042592	-5.11724610160498	-5.4684650885254	-5.82298380734414	-6.18094283316183	-6.54247984154433	-6.90772949248794	-7.2768233169263	-7.64988960587434	-8.02705330230309	-8.40843589583602	-8.79415532035613	-9.18432585460969	-9.57905802589071	-9.97845851688707	-10.382630075767	-10.7916714295817
0.228711901919121	-0.110514814186773	-0.450609118465895	-0.791764740819944	-1.13417451665815	-1.47803022437313	-1.82352242370759	-2.17084029514813	-2.52017148048156	-2.8717019246479	-3.22561571902369	--	--	--	--	-5.03722899015371	-5.40918567978397	-5.78474965597578	-6.16408475433709	-6.54735163212578	-6.93470763284567	-7.32630665363542	-7.72229901556201	-8.12283133692825	-8.52804640970099	-8.93808307916424	-9.35307612689855	-9.77315615718538	-10.1984494869322	-10.6290780392108	-11.0651592404992	-11.506805921713
0.281822455501231	-0.0752860342756809	-0.433370560747475	-0.792649070053561	-1.15333850202932	-1.51565460736646	-1.8798117657755	-2.2460228053039	-2.61449882296178	-2.98544900680669	-3.35908045963724	--	--	--	--	-5.27453756044742	-5.66846727043924	-6.0664551778128	-6.46868559762706	-6.87533926929712	-7.28659320426478	-7.70262053681102	-8.12359037813621	-8.54966767383101	-8.98101306485814	-9.41778275216207	-9.86012836502095	-10.3081968332514	-10.7621302633743	-11.2220658188455	-11.6881356044528	-12.1604665549761
0.337011548493682	-0.0359001755439041	-0.409896384798027	-0.785219241645807	-1.16210979034878	-1.54080775389773	-1.92155133197102	-2.30457700017692	-2.69011931074892	-3.07841069486206	-3.46968126673702	--	--	--	--	-5.47858950017565	-5.89241369111868	-6.31074699026366	-6.73379419212052	-7.16175611826161	-7.5948294480667	-8.03320655295909	-8.47707533427254	-8.92661906488556	-9.38201623475672	-9.843440400491	-10.3110600390641	-10.7850384058279	-11.2655333969166	-11.75269741617	-12.2466772466858	-12.7476139271082
