2.07087643650355	1.86984788809556	1.62407505210523	1.16728928041289	0.85776466029209	0.619115419491192	0.66054868634978	0.803567099762156	0.816013512915465	0.866505115908208	0.733590336346808	0.501036439980258	0.0224121011428869	-0.304114046197163	-0.700927185728557	-0.592295332047811	-0.578070456968084	-0.134416785606098	0.0961186529358926	0.294991111422811	0.345332050336655	0.114876621469658	0.0474648099196964	-0.093963833960768	-0.231174547214553	0.137346929702076	0.485075438079407	0.920087273003406	1.44949890566583	1.57138339314461	1.68962326601411	1.55103355066389
1.9356793237987	1.87288234083536	1.44867927245959	1.04212855507639	0.700224842601874	0.54180265743467	0.444253490121622	0.697265837480538	0.687496893977404	0.877808046811869	0.683089632179525	0.344380003686278	-0.146079976418519	-0.523103748182219	-0.674843157176357	-0.8673299404865	-0.541923919882411	-0.239648742308746	-0.0897095795941961	0.123397938774169	0.293945977587416	0.127233879418763	-0.205927060540594	-0.202111327382437	-0.239768555598296	-0.0128149413692726	0.292811123614992	0.91286546747142	1.32850215647886	1.50976061304877	1.50827391584891	1.45990851012758
1.94952877111326	1.75824212834818	1.25487125477871	0.839034695193795	0.447241667862636	0.332805369250545	0.410715117572711	0.537067846436715	0.569170978494855	0.55966157687927	0.480301243126063	0.113870000226809	-0.221426402339749	-0.560441496721403	-0.895662282385095	-1.01809917933216	-0.748765990587983	-0.389301947888308	-0.107249743414767	0.0197677029260426	0.00905568808664603	-0.00704289607251296	-0.256697776841916	-0.445987486910814	-0.37894973351536	-0.140450600264831	0.143886457661179	0.600273496412931	1.21168354492547	1.31730425122534	1.40538605720555	1.21530877436687
1.70480690325508	1.46573452456933	1.1995506672547	0.611501082315498	0.30529682963718	0.0836885452563724	0.105505808569673	0.274529162363206	0.4638367190399	0.582475055782158	0.361076064372483	-0.0312170408531587	-0.455686584179841	-0.723068494008992	-1.12577479418103	-1.04914645708853	-0.891619436404651	-0.557261690870344	-0.33900084263331	-0.0910919619325429	-0.115255894994349	-0.300125276866625	-0.38965626523711	-0.631113892749009	-0.626089124096096	-0.318658366597431	0.0870076107736113	0.595715586449425	0.936294285210439	1.14503533684266	1.32162193507626	1.04678685103711
1.58858589734429	1.37073837670219	0.894116843111391	0.540446965572909	0.179916579005593	0.0985397637508096	0.100129831417198	0.168633396145999	0.282115586951936	0.270230101378783	0.248844846219602	-0.0999689798719967	-0.550220869259201	-0.993132554037218	-1.17995352253873	-1.30527055918982	-1.02621903991716	-0.695117557785049	-0.478132007712241	-0.322092215111431	-0.270921497144391	-0.385630707567675	-0.688147248299086	-0.764022087741851	-0.748520147372476	-0.484328830301613	-0.0581218332066919	0.414095328846675	0.780952225643193	1.03818842531641	1.15153382460714	1.04653154009161
1.45588833079316	1.25348747665543	0.740516794200162	0.277275081817779	-0.0711683184989986	-0.221271552458749	-0.0479740403059545	0.0201597510397319	0.0923421731205564	0.26671496664527	-0.0131912452583546	-0.249106649143634	-0.762809963567906	-1.05960225825746	-1.34641333615476	-1.31816143388498	-1.19203198325385	-0.888875823509553	-0.620000038508819	-0.497265328943343	-0.438283994394542	-0.630267291475758	-0.722455633654034	-0.994407032775645	-0.853495126609942	-0.720860469327089	-0.218322228761681	0.237200299767993	0.600799106729532	0.79724196354865	0.926789498369797	0.754980499433662
1.27220997649107	1.0701895876033	0.733178080999627	0.203949147225069	-0.180522016528432	-0.210904513480363	-0.201968112203392	-0.233664135261398	-0.00498294757287038	-0.0101814991327295	-0.215402143147607	-0.515196972249415	-0.967750611998113	-1.20787294479803	-1.46894518942379	-1.56822677327954	-1.35795219276701	-1.06807006014145	-0.826423427575368	-0.515048922311891	-0.581625362440354	-0.748093749944469	-0.870149523833848	-0.984986470556694	-1.14907451329345	-0.772434539037616	-0.454479555893792	0.0105063326893699	0.473994618106893	0.734294093075039	0.688167942922048	0.593069116549364
1.13024955372464	0.959635027875179	0.393188295754617	0.060710488593511	-0.337514850570166	-0.379935824322897	-0.413222535911294	-0.414264677475552	-0.182048351513555	-0.0476555938301131	-0.320292014448122	-0.666022176811231	-0.980208353538385	-1.37593623470439	-1.68303776647085	-1.64507513128634	-1.61949765754682	-1.30496408091314	-0.881999656859715	-0.74574001490436	-0.678403933183231	-0.807577921364138	-1.1535327144184	-1.13381198914111	-1.20031383035097	-0.887118813328379	-0.496545599810462	0.00312807245469902	0.361213318190876	0.627401922517371	0.561548545332424	0.560512413909697
1.00115945756914	0.775285021994059	0.448660597995132	-0.0489467768174597	-0.454054078955899	-0.613361212745746	-0.681185981824106	-0.4260115286898	-0.397153380505177	-0.281165741714868	-0.52417000864907	-0.66667014835274	-1.16294342178352	-1.57710731556015	-1.7677753966916	-1.84582398426265	-1.64907184901446	-1.3988918086953	-1.13846622446817	-0.859681462409505	-0.782829507448693	-0.935206843303299	-1.16814491904442	-1.42534524898566	-1.43234633207083	-1.08337200688088	-0.744253963572851	-0.261724353684422	0.24246791828669	0.418533091394785	0.549157631305301	0.361522889969707
0.916866921138463	0.520981322031384	0.184013019008881	-0.283526903147437	-0.577975953994389	-0.65018842621199	-0.676431401436727	-0.56691716963808	-0.486256617899713	-0.44719763595304	-0.604829115019193	-0.95146750044504	-1.20529561396257	-1.66273317866725	-1.88892845941222	-1.93700348044362	-1.81278042780826	-1.56532929715306	-1.27414300148433	-0.96979937719839	-0.925399739817307	-1.19664212430042	-1.27645050834195	-1.42525849484733	-1.50512095357551	-1.24436871611521	-0.752839726338714	-0.337009052456566	0.0688284614329177	0.250266638827559	0.368693989878458	0.284183554284353
0.771445381007134	0.487689436475888	0.174922841087834	-0.218859074720361	-0.7570479414392	-0.865053593238657	-0.755710436610263	-0.633903360141287	-0.500712765542049	-0.586583551867818	-0.690335583221672	-1.05741008170291	-1.36722113935168	-1.72829269622999	-2.10001329483447	-2.10657896926333	-1.9078587030563	-1.62981500367583	-1.28888512689983	-1.09254205223952	-1.12259708628773	-1.15304465236635	-1.43667217664867	-1.64018797434447	-1.58281204961898	-1.39443511608687	-0.947533736342008	-0.543369869197133	-0.0142450315413535	0.191552130758258	0.176954782830116	0.0584025050047748
