9.68	9.59	1.92148035960551
9.68	9.80408163265306	1.92429138002188
9.68	10.0181632653061	1.92783271282396
9.68	10.2322448979592	1.932237322484
9.68	10.4463265306122	1.93764510537308
9.68	10.6604081632653	1.94419789285332
9.68	10.8744897959184	1.95203292325053
9.68	11.0885714285714	1.96127484732618
9.68	11.3026530612245	1.97202647582429
9.68	11.5167346938776	1.98435863862645
9.68	11.7308163265306	1.99829968961175
9.68	11.9448979591837	2.01382534235356
9.68	12.1589795918367	2.0308496398113
9.68	12.3730612244898	2.04921792641362
9.68	12.5871428571429	2.0687026858428
9.68	12.8012244897959	2.08900301986564
9.68	13.015306122449	2.10974836770472
9.68	13.229387755102	2.13050680619533
9.68	13.4434693877551	2.1507979432538
9.68	13.6575510204082	2.17011004599202
9.68	13.8716326530612	2.18792066339216
9.68	14.0857142857143	2.20371965009873
9.68	14.2997959183673	2.21703321167089
9.68	14.5138775510204	2.22744740762076
9.68	14.7279591836735	2.23462949305785
9.68	14.9420408163265	2.23834556644116
9.68	15.1561224489796	2.23847321836243
9.68	15.3702040816327	2.23500822729124
9.68	15.5842857142857	2.22806479140116
9.68	15.7983673469388	2.21786927871935
9.68	16.0124489795918	2.20474797270703
9.68	16.2265306122449	2.18910973858679
9.68	16.440612244898	2.17142489443951
9.68	16.654693877551	2.1522018079993
9.68	16.8687755102041	2.13196283694041
9.68	17.0828571428571	2.11122118471763
9.68	17.2969387755102	2.09046006835499
9.68	17.5110204081633	2.07011531451584
9.68	17.7251020408163	2.05056215031309
9.68	17.9391836734694	2.03210657458922
9.68	18.1532653061224	2.01498132230804
9.68	18.3673469387755	1.99934610297604
9.68	18.5814285714286	1.98529152930596
9.68	18.7955102040816	1.97284597031993
9.68	19.0095918367347	1.96198446897255
9.68	19.2236734693878	1.95263885376483
9.68	19.4377551020408	1.94470823461866
9.68	19.6518367346939	1.93806918821379
9.68	19.8659183673469	1.93258508734711
9.68	20.08	1.92811419308054
9.89632653061224	9.59	1.92421888617767
9.89632653061224	9.80408163265306	1.92790580256099
9.89632653061224	10.0181632653061	1.93255059199429
9.89632653061224	10.2322448979592	1.93832764982821
9.89632653061224	10.4463265306122	1.9454204632475
9.89632653061224	10.6604081632653	1.9540150573588
9.89632653061224	10.8744897959184	1.96429143307169
9.89632653061224	11.0885714285714	1.97641308152697
9.89632653061224	11.3026530612245	1.99051484863835
9.89632653061224	11.5167346938776	2.0066896344251
9.89632653061224	11.7308163265306	2.02497462765353
9.89632653061224	11.9448979591837	2.04533797440194
9.89632653061224	12.1589795918367	2.06766693396617
9.89632653061224	12.3730612244898	2.09175866108885
9.89632653061224	12.5871428571429	2.11731474682413
9.89632653061224	12.8012244897959	2.14394053497553
9.89632653061224	13.015306122449	2.17115000039955
9.89632653061224	13.229387755102	2.19837663543832
9.89632653061224	13.4434693877551	2.22499036091013
9.89632653061224	13.6575510204082	2.2503199912348
9.89632653061224	13.8716326530612	2.27368028300184
9.89632653061224	14.0857142857143	2.29440213282868
9.89632653061224	14.2997959183673	2.31186411495973
9.89632653061224	14.5138775510204	2.32552330770091
9.89632653061224	14.7279591836735	2.33494328498395
9.89632653061224	14.9420408163265	2.33981726304498
